CVE-2014-9660,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.0_2.4.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.2_2.5.3,TT_RunIns,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.3_2.5.4,TT_RunIns,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.4_2.5.5,TT_RunIns,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.12.6_2.7.0,TT_RunIns,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.13.0_2.7.1,TT_RunIns,NA too much diff
CVE-2012-1135,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.14.0_2.8.0,TT_RunIns,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.0_2.4.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.1_2.4.1,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.0_2.4.2,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.1_2.4.3,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.2_2.4.4,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.0_2.4.5,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.1_2.4.6,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.2_2.4.7,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.0_2.4.8,_bdf_parse_glyphs,V
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_parse_glyphs,P
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.9.0_2.4.10,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.0_2.4.11,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.1_2.4.12,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.2_2.5.3,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.3_2.5.4,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.4_2.5.5,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.12.6_2.7.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.13.0_2.7.1,_bdf_parse_glyphs,NA too much diff
CVE-2012-1136,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.14.0_2.8.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.0_2.4.0,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.1_2.4.1,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.0_2.4.2,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.1_2.4.3,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.2_2.4.4,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.0_2.4.5,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.1_2.4.6,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.2_2.4.7,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.0_2.4.8,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,ft_smooth_render_generic,P
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.9.0_2.4.10,ft_smooth_render_generic,P
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.0_2.4.11,ft_smooth_render_generic,P
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.1_2.4.12,ft_smooth_render_generic,P
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.2_2.5.3,ft_smooth_render_generic,P
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.3_2.5.4,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.4_2.5.5,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.12.6_2.7.0,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.13.0_2.7.1,ft_smooth_render_generic,V
CVE-2012-1131,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.14.0_2.8.0,ft_smooth_render_generic,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.0_2.4.0,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.1_2.4.1,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.0_2.4.2,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.1_2.4.3,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.2_2.4.4,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.0_2.4.5,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.1_2.4.6,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.2_2.4.7,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.0_2.4.8,PS_Conv_ToFixed,V
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,PS_Conv_ToFixed,P
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.9.0_2.4.10,PS_Conv_ToFixed,P
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.0_2.4.11,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.1_2.4.12,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.2_2.5.3,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.3_2.5.4,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.4_2.5.5,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.12.6_2.7.0,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.13.0_2.7.1,PS_Conv_ToFixed,NA too much diff
CVE-2012-1140,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.14.0_2.8.0,PS_Conv_ToFixed,NA too much diff
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.0_2.4.0,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.1_2.4.1,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.0_2.4.2,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.1_2.4.3,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.2_2.4.4,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.0_2.4.5,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.1_2.4.6,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.2_2.4.7,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.0_2.4.8,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.1_2.4.9,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.9.0_2.4.10,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.0_2.4.11,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.1_2.4.12,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.2_2.5.3,tt_cmap10_validate,V
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,tt_cmap10_validate,P
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.4_2.5.5,tt_cmap10_validate,P
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.12.6_2.7.0,tt_cmap10_validate,P
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.13.0_2.7.1,tt_cmap10_validate,P
CVE-2014-9669,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.14.0_2.8.0,tt_cmap10_validate,P
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.0_2.4.0,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.1_2.4.1,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.0_2.4.2,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.1_2.4.3,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.2_2.4.4,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.0_2.4.5,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.1_2.4.6,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.2_2.4.7,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.0_2.4.8,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.1_2.4.9,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.9.0_2.4.10,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.0_2.4.11,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.1_2.4.12,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.2_2.5.3,T42_Face_Init,V
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,T42_Face_Init,P
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.4_2.5.5,T42_Face_Init,P
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.12.6_2.7.0,T42_Face_Init,P
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.13.0_2.7.1,T42_Face_Init,P
CVE-2014-9661,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.14.0_2.8.0,T42_Face_Init,P
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.0_2.4.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.1_2.4.1,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.0_2.4.2,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.1_2.4.3,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.2_2.4.4,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.0_2.4.5,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.1_2.4.6,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.2_2.4.7,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.0_2.4.8,_bdf_parse_glyphs,V
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,_bdf_parse_glyphs,P
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.9.0_2.4.10,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.0_2.4.11,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.10.1_2.4.12,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.2_2.5.3,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.3_2.5.4,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.11.4_2.5.5,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.12.6_2.7.0,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.13.0_2.7.1,_bdf_parse_glyphs,NA too much diff
CVE-2012-1139,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.14.0_2.8.0,_bdf_parse_glyphs,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.0_2.4.0,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.5.1_2.4.1,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.0_2.4.2,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.1_2.4.3,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.6.2_2.4.4,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.0_2.4.5,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.1_2.4.6,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.7.2_2.4.7,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.0_2.4.8,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.8.1_2.4.9,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.9.0_2.4.10,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.0_2.4.11,parse_charstrings,V
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.10.1_2.4.12,parse_charstrings,V
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.2_2.5.3,parse_charstrings,V
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.3_2.5.4,parse_charstrings,P
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.11.4_2.5.5,parse_charstrings,P
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.12.6_2.7.0,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.13.0_2.7.1,parse_charstrings,NA too much diff
CVE-2014-9664,libfreetype.so.6.11.3_2.5.4,libfreetype.so.6.11.2_2.5.3,libfreetype.so.6.14.0_2.8.0,parse_charstrings,NA too much diff
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.0_2.4.0,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.5.1_2.4.1,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.0_2.4.2,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.1_2.4.3,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.6.2_2.4.4,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.0_2.4.5,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.1_2.4.6,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.7.2_2.4.7,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.0_2.4.8,t42_parse_sfnts,V
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.8.1_2.4.9,t42_parse_sfnts,P
CVE-2012-1129,libfreetype.so.6.8.1_2.4.9,libfreetype.so.6.8.0_2.4.8,libfreetype.so.6.9.0_2.4.10,t42_parse_sfnts,P
